,customer_id,churn_prediction,no,yes
4279,7049-GKVZY,0,0.9515577680261075,0.04844223197389239
2376,5294-DMSFH,0,0.521802794536145,0.47819720546385475
2789,7245-NIIWQ,1,0.4259249463798404,0.5740750536201593
759,6158-HDPXZ,0,0.6013555005851375,0.3986444994148626
5665,5327-XOKKY,0,0.9147223266423987,0.08527767335760134
2329,5119-KEPFY,0,0.521802794536145,0.47819720546385475
4262,6827-IEAUQ,0,0.957341728035704,0.04265827196429575
1947,3370-GQEAL,1,0.40446496293491196,0.595535037065088
3578,4079-ULGFR,0,0.7652804543988877,0.23471954560111208
6812,6370-ZVHDV,0,0.9733251961243038,0.026674803875695617
3571,3977-QCRSL,0,0.7652804543988877,0.23471954560111208
3702,6506-EYCNH,0,0.7976293359307711,0.20237066406922874
5800,7274-CGTOD,0,0.9733251961243038,0.026674803875695617
6648,3696-DFHHB,0,0.9733251961243038,0.026674803875695617
618,5018-LXQQG,0,0.7612857959550486,0.23871420404495122
4938,9114-VEPUF,0,0.7579881818154917,0.2420118181845087
3808,8620-RJPZN,0,0.7652804543988877,0.23471954560111208
690,5533-RJFTJ,0,0.6773911893133002,0.3226088106866992
5870,8295-KMENE,0,0.9324766548428214,0.06752334515717844
6728,5014-GSOUQ,0,0.957341728035704,0.04265827196429575
3448,1850-AKQEP,0,0.7652804543988877,0.23471954560111208
4052,3161-ONRWK,0,0.9733251961243038,0.026674803875695617
560,4566-QVRRW,0,0.6013555005851375,0.3986444994148626
2706,6860-YRJZP,1,0.4259249463798404,0.5740750536201593
2317,5044-LRQAQ,0,0.5339254868195528,0.466074513180447
1474,1196-AMORA,1,0.4259249463798404,0.5740750536201593
1465,1157-BQCUW,1,0.4259249463798404,0.5740750536201593
2151,4307-KTUMW,1,0.40446496293491196,0.595535037065088
638,5155-AZQPB,0,0.6013555005851375,0.3986444994148626
5865,8208-EUMTE,0,0.9324766548428214,0.06752334515717844
2217,4614-NUVZD,1,0.40446496293491196,0.595535037065088
6940,8314-HTWVE,0,0.957341728035704,0.04265827196429575
3369,0380-ZCSBI,0,0.7976293359307711,0.20237066406922874
6242,6435-VWCCY,0,0.8112738370872923,0.18872616291270777
2753,7072-MBHEV,0,0.5339254868195528,0.466074513180447
4391,9060-HJJRW,0,0.9147223266423987,0.08527767335760134
6164,4622-YNKIJ,0,0.8397163688174056,0.1602836311825942
6370,9220-ZNKJI,0,0.8765030070179128,0.12349699298208726
6938,8285-ABVLB,0,0.9733251961243038,0.026674803875695617
3496,2654-VBVPB,0,0.7976293359307711,0.20237066406922874
1458,1092-GANHU,1,0.4259249463798404,0.5740750536201593
6309,7826-VVKWT,0,0.7579881818154917,0.2420118181845087
6553,2236-HILPA,0,0.9733251961243038,0.026674803875695617
2115,4140-MUHUG,1,0.40446496293491196,0.595535037065088
6517,1767-CJKBA,0,0.957341728035704,0.04265827196429575
5787,7109-CQYUZ,0,0.9324766548428214,0.06752334515717844
4764,5716-LIBJC,0,0.8112738370872923,0.18872616291270777
1953,3387-VATUS,0,0.521802794536145,0.47819720546385475
4429,9720-JJJOR,0,0.9456333861145779,0.05436661388542174
1305,0376-OIWME,1,0.40446496293491196,0.595535037065088
5279,8084-OIVBS,0,0.957341728035704,0.04265827196429575
3683,6124-ACRHJ,0,0.7652804543988877,0.23471954560111208
5422,1172-VIYBP,0,0.9147223266423987,0.08527767335760134
4365,8627-EHGIP,0,0.8782749104991427,0.12172508950085716
4356,8383-SGHJU,0,0.957341728035704,0.04265827196429575
5640,5067-WJEUN,0,0.9456333861145779,0.05436661388542174
2383,5318-IXUZF,0,0.521802794536145,0.47819720546385475
3348,9974-JFBHQ,0,0.6217962481638205,0.3782037518361795
5536,3280-MRDOF,0,0.9515577680261075,0.04844223197389239
2711,6891-JPYFF,0,0.521802794536145,0.47819720546385475
5701,5879-HMFFH,0,0.9515577680261075,0.04844223197389239
131,1226-UDFZR,0,0.6013555005851375,0.3986444994148626
1036,8356-WUAOJ,0,0.6013555005851375,0.3986444994148626
252,2189-UXTKY,0,0.7159580935814571,0.28404190641854277
588,4749-VFKVB,0,0.6013555005851375,0.3986444994148626
3637,5067-DGXLL,0,0.7652804543988877,0.23471954560111208
3507,2792-VPPET,0,0.7652804543988877,0.23471954560111208
4844,7129-AZJDE,0,0.8112738370872923,0.18872616291270777
2478,5760-FXFVO,1,0.4259249463798404,0.5740750536201593
725,5882-CMAZQ,0,0.7652804543988877,0.23471954560111208
3451,1905-OEILC,0,0.7652804543988877,0.23471954560111208
6865,7225-IILWY,0,0.957341728035704,0.04265827196429575
1178,9577-WJVCQ,0,0.6013555005851375,0.3986444994148626
4799,6425-YQLLO,0,0.8765030070179128,0.12349699298208726
3123,8931-GJJIQ,1,0.40446496293491196,0.595535037065088
5522,3082-YVEKW,0,0.9515577680261075,0.04844223197389239
5704,5930-GBIWP,0,0.9515577680261075,0.04844223197389239
6473,1093-YSWCA,0,0.9733251961243038,0.026674803875695617
4273,6981-TDRFT,0,0.9324766548428214,0.06752334515717844
589,4765-OXPPD,0,0.7652804543988877,0.23471954560111208
1397,0781-LKXBR,1,0.40446496293491196,0.595535037065088
5751,6549-BTYPG,0,0.9515577680261075,0.04844223197389239
1368,0641-EVBOJ,0,0.5965293476940922,0.4034706523059078
5611,4671-VJLCL,0,0.9515577680261075,0.04844223197389239
6807,6323-AYBRX,0,0.957341728035704,0.04265827196429575
2988,8183-ONMXC,1,0.40446496293491196,0.595535037065088
301,2625-TRCZQ,0,0.5825866484678164,0.41741335153218384
5421,1139-WUOAH,0,0.9515577680261075,0.04844223197389239
798,6497-TILVL,0,0.6013555005851375,0.3986444994148626
6476,1106-HRLKZ,0,0.957341728035704,0.04265827196429575
6789,5970-GHJAW,0,0.9733251961243038,0.026674803875695617
813,6620-HVDUJ,0,0.7976293359307711,0.20237066406922874
6426,0404-AHASP,0,0.9733251961243038,0.026674803875695617
489,4065-JJAVA,0,0.6013555005851375,0.3986444994148626
433,3669-LVWZB,0,0.5825866484678164,0.41741335153218384
4632,3325-FUYCG,0,0.7579881818154917,0.2420118181845087
5874,8336-TAVKX,0,0.9515577680261075,0.04844223197389239
5723,6177-PEVRA,0,0.9456333861145779,0.05436661388542174
6398,9861-PDSZP,0,0.8765030070179128,0.12349699298208726
29,0295-QVKPB,0,0.7612857959550486,0.23871420404495122
2778,7207-RMRDB,1,0.40446496293491196,0.595535037065088
4341,8109-YUOHE,0,0.9077936893565386,0.09220631064346146
4574,2325-WINES,0,0.8112738370872923,0.18872616291270777
1546,1571-SAVHK,0,0.5427880121607214,0.45721198783927863
3930,0946-FKYTX,0,0.9077936893565386,0.09220631064346146
5250,7279-NMVJC,0,0.9733251961243038,0.026674803875695617
2825,7402-EYFXX,1,0.40446496293491196,0.595535037065088
3880,0080-EMYVY,0,0.9456333861145779,0.05436661388542174
4054,3181-VTHOE,0,0.9515577680261075,0.04844223197389239
4726,5168-MQQCA,0,0.8765030070179128,0.12349699298208726
3570,3976-NLDEZ,0,0.7652804543988877,0.23471954560111208
4842,7123-WQUHX,0,0.8765030070179128,0.12349699298208726
3296,9777-WJJPR,0,0.521802794536145,0.47819720546385475
3406,1140-UKVZG,0,0.7652804543988877,0.23471954560111208
2076,3966-HRMZA,1,0.4259249463798404,0.5740750536201593
1016,8205-MQUGY,0,0.6013555005851375,0.3986444994148626
3941,1122-YJBCS,0,0.9456333861145779,0.05436661388542174
917,7511-YMXVQ,0,0.5825866484678164,0.41741335153218384
6843,6917-FIJHC,0,0.957341728035704,0.04265827196429575
3121,8914-RBTSB,1,0.40446496293491196,0.595535037065088
3272,9681-KYGYB,1,0.4259249463798404,0.5740750536201593
2378,5299-SJCZT,0,0.521802794536145,0.47819720546385475
4853,7432-FFVAR,0,0.8765030070179128,0.12349699298208726
3534,3318-ISQFQ,0,0.7976293359307711,0.20237066406922874
6194,5286-YHCVC,0,0.8112738370872923,0.18872616291270777
286,2478-EEWWM,0,0.5825866484678164,0.41741335153218384
4520,1335-HQMKX,0,0.7579881818154917,0.2420118181845087
3970,1699-HPSBG,0,0.9324766548428214,0.06752334515717844
4218,6152-ONASV,0,0.9733251961243038,0.026674803875695617
5414,0979-MOZQI,0,0.9515577680261075,0.04844223197389239
1588,1792-UXAFY,1,0.40446496293491196,0.595535037065088
6574,2587-YNLES,0,0.957341728035704,0.04265827196429575
1114,8992-VONJD,0,0.6013555005851375,0.3986444994148626
6494,1328-EUZHC,0,0.957341728035704,0.04265827196429575
3821,8963-MQVYN,0,0.7652804543988877,0.23471954560111208
3896,0373-AIVNJ,0,0.9077936893565386,0.09220631064346146
46,0430-IHCDJ,0,0.6013555005851375,0.3986444994148626
346,2969-QWUBZ,0,0.5825866484678164,0.41741335153218384
5456,2000-DHJUY,0,0.9515577680261075,0.04844223197389239
2579,6210-KBBPI,0,0.521802794536145,0.47819720546385475
6905,7815-PDTHL,0,0.957341728035704,0.04265827196429575
6030,1304-SEGFY,0,0.7579881818154917,0.2420118181845087
1906,3186-BAXNB,0,0.5427880121607214,0.45721198783927863
3265,9626-VFRGG,0,0.521802794536145,0.47819720546385475
6980,8922-NPKBJ,0,0.957341728035704,0.04265827196429575
5087,2926-JEJJC,0,0.9733251961243038,0.026674803875695617
6449,0754-EEBDC,0,0.957341728035704,0.04265827196429575
1345,0537-QYZZN,1,0.4259249463798404,0.5740750536201593
2365,5243-SAOTC,0,0.5339254868195528,0.466074513180447
5473,2211-RMNHO,0,0.9515577680261075,0.04844223197389239
2633,6467-CHFZW,1,0.40446496293491196,0.595535037065088
6167,4683-WYDOU,0,0.8765030070179128,0.12349699298208726
2274,4846-WHAFZ,1,0.4259249463798404,0.5740750536201593
4202,5844-QVTAT,0,0.9077936893565386,0.09220631064346146
4469,0442-ZXKVS,0,0.8765030070179128,0.12349699298208726
5078,2809-ILCYT,0,0.957341728035704,0.04265827196429575
2362,5233-AOZUF,1,0.4259249463798404,0.5740750536201593
2947,8010-EZLOU,1,0.4259249463798404,0.5740750536201593
5275,8022-BECSI,0,0.957341728035704,0.04265827196429575
5444,1716-LSAMB,0,0.9733251961243038,0.026674803875695617
3594,4397-FRLTA,0,0.7652804543988877,0.23471954560111208
4063,3401-URHDA,0,0.9733251961243038,0.026674803875695617
4802,6481-OGDOO,0,0.8112738370872923,0.18872616291270777
3672,5906-BFOZT,0,0.7652804543988877,0.23471954560111208
3924,0810-DHDBD,0,0.9515577680261075,0.04844223197389239
1884,3088-LHEFH,0,0.5339254868195528,0.466074513180447
6876,7463-IFMQU,0,0.9733251961243038,0.026674803875695617
2863,7563-BIUPC,1,0.40446496293491196,0.595535037065088
4481,0670-ANMUU,0,0.8765030070179128,0.12349699298208726
3052,8584-KMVXD,1,0.4259249463798404,0.5740750536201593
1507,1374-DMZUI,1,0.40446496293491196,0.595535037065088
1064,8654-DHAOW,0,0.6013555005851375,0.3986444994148626
3127,8945-GRKHX,1,0.40446496293491196,0.595535037065088
1017,8217-QYOHV,0,0.7652804543988877,0.23471954560111208
6794,6024-RUGGH,0,0.9733251961243038,0.026674803875695617
2392,5364-EVNIB,1,0.4259249463798404,0.5740750536201593
5969,9888-ZCUMM,0,0.9515577680261075,0.04844223197389239
4714,5014-WUQMG,0,0.7579881818154917,0.2420118181845087
5666,5329-KRDTM,0,0.9515577680261075,0.04844223197389239
1893,3138-BKYAV,1,0.40446496293491196,0.595535037065088
1029,8280-MQRQN,0,0.6013555005851375,0.3986444994148626
3101,8808-ELEHO,1,0.4259249463798404,0.5740750536201593
4840,7080-TNUWP,0,0.8112738370872923,0.18872616291270777
1123,9069-LGEUL,0,0.6671112323282177,0.332888767671782
3330,9912-GVSEQ,1,0.40446496293491196,0.595535037065088
4531,1480-IVEVR,0,0.8499922482623324,0.15000775173766728
3814,8749-CLJXC,0,0.7652804543988877,0.23471954560111208
4417,9500-IWPXQ,0,0.9324766548428214,0.06752334515717844
6935,8232-UTFOZ,0,0.9733251961243038,0.026674803875695617
6774,5787-KXGIY,0,0.9733251961243038,0.026674803875695617
4604,2868-LLSKM,0,0.9078056302073033,0.09219436979269677
1129,9108-EJFJP,0,0.6013555005851375,0.3986444994148626
6627,3389-KTRXV,0,0.957341728035704,0.04265827196429575
1466,1169-WCVAK,0,0.6617103668262011,0.33828963317379923
5184,5627-TVBPP,0,0.9733251961243038,0.026674803875695617
206,1794-HBQTJ,0,0.6773911893133002,0.3226088106866992
1404,0848-ZGQIJ,0,0.521802794536145,0.47819720546385475
4101,4086-ATNFV,0,0.9077936893565386,0.09220631064346146
5859,8174-TBVCF,0,0.9515577680261075,0.04844223197389239
6864,7205-BAIAD,0,0.9733251961243038,0.026674803875695617
2760,7128-GGCNO,0,0.5339254868195528,0.466074513180447
665,5365-LLFYV,0,0.6013555005851375,0.3986444994148626
5722,6169-PGNCD,0,0.9515577680261075,0.04844223197389239
5530,3227-WLKLI,0,0.9515577680261075,0.04844223197389239
4934,8999-XXGNS,0,0.8112738370872923,0.18872616291270777
208,1803-BGNBD,0,0.7652804543988877,0.23471954560111208
2008,3643-AHCFP,0,0.521802794536145,0.47819720546385475
4166,5120-ZBLAI,0,0.9147223266423987,0.08527767335760134
5539,3397-AVTKU,0,0.8782749104991427,0.12172508950085716
3318,9866-QEVEE,0,0.521802794536145,0.47819720546385475
6137,3831-YCPUO,0,0.8765030070179128,0.12349699298208726
6571,2545-LXYVJ,0,0.9733251961243038,0.026674803875695617
5310,8902-ZEOVF,0,0.957341728035704,0.04265827196429575
4832,6967-QIQRV,0,0.8397163688174056,0.1602836311825942
3700,6476-EPYZR,0,0.7652804543988877,0.23471954560111208
1661,2115-BFTIW,1,0.4259249463798404,0.5740750536201593
5692,5766-FTRTS,0,0.9324766548428214,0.06752334515717844
4833,6994-FGRHH,0,0.8397163688174056,0.1602836311825942
6348,8809-XKHMD,0,0.8765030070179128,0.12349699298208726
6634,3498-LZGQZ,0,0.957341728035704,0.04265827196429575
4839,7067-KSAZT,0,0.7579881818154917,0.2420118181845087
5896,8690-ZVLCL,0,0.9515577680261075,0.04844223197389239
2886,7665-TOALD,1,0.4259249463798404,0.5740750536201593
5925,9236-NDUCW,0,0.957341728035704,0.04265827196429575
2740,6993-OHLXR,1,0.4259249463798404,0.5740750536201593
2142,4282-YMKNA,1,0.4259249463798404,0.5740750536201593
6292,7519-JTWQH,0,0.8765030070179128,0.12349699298208726
4514,1217-VASWC,0,0.8112738370872923,0.18872616291270777
4224,6229-UOLQL,0,0.9324766548428214,0.06752334515717844
624,5071-FBJFS,0,0.6013555005851375,0.3986444994148626
4557,2056-EVGZL,0,0.8765030070179128,0.12349699298208726
5697,5816-JMLGY,0,0.9515577680261075,0.04844223197389239
3773,7878-RTCZG,0,0.7652804543988877,0.23471954560111208
6712,4804-NCPET,0,0.957341728035704,0.04265827196429575
6323,8099-MZPUJ,0,0.8765030070179128,0.12349699298208726
2065,3914-FDRHP,0,0.5427880121607214,0.45721198783927863
6856,7083-MIOPC,0,0.9733251961243038,0.026674803875695617
3557,3744-ZBHON,0,0.7652804543988877,0.23471954560111208
4857,7550-WIQVA,0,0.7579881818154917,0.2420118181845087
6316,8015-IHCGW,0,0.8397163688174056,0.1602836311825942
6785,5893-KCLGT,0,0.957341728035704,0.04265827196429575
6990,9087-EYCPR,0,0.957341728035704,0.04265827196429575
2522,5950-AAAGJ,0,0.521802794536145,0.47819720546385475
6411,0174-QRVVY,0,0.9733251961243038,0.026674803875695617
2344,5168-MSWXT,1,0.40446496293491196,0.595535037065088
4916,8679-LZBMD,0,0.8112738370872923,0.18872616291270777
1688,2262-SLNVK,1,0.4259249463798404,0.5740750536201593
5930,9297-FVVDH,0,0.9324766548428214,0.06752334515717844
2675,6686-YPGHK,1,0.40446496293491196,0.595535037065088
802,6537-QLGEX,0,0.5825866484678164,0.41741335153218384
4091,3915-ODIYG,0,0.8782749104991427,0.12172508950085716
4213,6061-GWWAV,0,0.8782749104991427,0.12172508950085716
543,4439-YRNVD,0,0.7652804543988877,0.23471954560111208
2247,4763-PGDPO,1,0.4259249463798404,0.5740750536201593
5382,0513-RBGPE,0,0.9733251961243038,0.026674803875695617
5945,9489-JMTTN,0,0.9515577680261075,0.04844223197389239
4549,1899-VXWXM,0,0.8112738370872923,0.18872616291270777
6180,5089-IFSDP,0,0.8112738370872923,0.18872616291270777
3640,5144-PQCDZ,0,0.7652804543988877,0.23471954560111208
2137,4248-QPAVC,0,0.5339254868195528,0.466074513180447
4196,5815-HGGHV,0,0.9324766548428214,0.06752334515717844
6245,6519-ZHPXP,0,0.8765030070179128,0.12349699298208726
3615,4785-NKHCX,0,0.7976293359307711,0.20237066406922874
6616,3239-TPHPZ,0,0.957341728035704,0.04265827196429575
776,6317-YPKDH,0,0.6773911893133002,0.3226088106866992
4088,3850-OKINF,0,0.8782749104991427,0.12172508950085716
226,1976-CFOCS,0,0.6013555005851375,0.3986444994148626
4454,0201-OAMXR,0,0.8765030070179128,0.12349699298208726
1613,1932-UEDCX,0,0.521802794536145,0.47819720546385475
1498,1319-YLZJG,1,0.4259249463798404,0.5740750536201593
4921,8812-ZRHFP,0,0.7579881818154917,0.2420118181845087
651,5208-HFSBT,0,0.7976293359307711,0.20237066406922874
5258,7369-TRPFD,0,0.957341728035704,0.04265827196429575
5837,7860-KSUGX,0,0.9456333861145779,0.05436661388542174
6097,2927-CVULT,0,0.8765030070179128,0.12349699298208726
4637,3410-MHHUM,0,0.7579881818154917,0.2420118181845087
6075,2368-GAKKQ,0,0.8765030070179128,0.12349699298208726
7034,9838-BFCQT,0,0.957341728035704,0.04265827196429575
507,4208-UFFGW,0,0.6013555005851375,0.3986444994148626
5664,5321-NTRKC,0,0.9147223266423987,0.08527767335760134
3456,1991-VOPLL,0,0.7652804543988877,0.23471954560111208
1100,8885-QSQBX,0,0.6773911893133002,0.3226088106866992
2903,7786-WBJYI,0,0.5339254868195528,0.466074513180447
4598,2758-RNWXS,0,0.8397163688174056,0.1602836311825942
5834,7779-ORAEL,0,0.9515577680261075,0.04844223197389239
4159,4999-IEZLT,0,0.9733251961243038,0.026674803875695617
4762,5681-LLOEI,0,0.9078056302073033,0.09219436979269677
1087,8773-HHUOZ,0,0.5825866484678164,0.41741335153218384
2212,4587-VVTOX,1,0.40446496293491196,0.595535037065088
4211,6008-NAIXK,0,0.8782749104991427,0.12172508950085716
6597,2961-VNFKL,0,0.9733251961243038,0.026674803875695617
1931,3312-UUMZW,0,0.521802794536145,0.47819720546385475
3454,1963-VAUKV,0,0.7652804543988877,0.23471954560111208
3134,8999-BOHSE,0,0.521802794536145,0.47819720546385475
4304,7541-YLXCL,0,0.9324766548428214,0.06752334515717844
2714,6894-LFHLY,1,0.4259249463798404,0.5740750536201593
5130,4318-RAJVY,0,0.957341728035704,0.04265827196429575
4177,5294-CDGWY,0,0.8782749104991427,0.12172508950085716
345,2962-XPMCQ,0,0.6013555005851375,0.3986444994148626
119,1104-FEJAM,0,0.5825866484678164,0.41741335153218384
2805,7314-OXENN,1,0.4259249463798404,0.5740750536201593
5752,6559-ILWKJ,0,0.8782749104991427,0.12172508950085716
1620,1980-KXVPM,0,0.5339254868195528,0.466074513180447
6033,1352-HNSAW,0,0.8765030070179128,0.12349699298208726
1126,9097-ZUBYC,0,0.7976293359307711,0.20237066406922874
4069,3482-ABPKK,0,0.957341728035704,0.04265827196429575
2539,6015-VVHHE,0,0.521802794536145,0.47819720546385475
1063,8650-RHRKE,0,0.6013555005851375,0.3986444994148626
3073,8696-JKZNU,1,0.4259249463798404,0.5740750536201593
1042,8404-GFGCZ,0,0.5825866484678164,0.41741335153218384
386,3301-LSLWQ,0,0.5825866484678164,0.41741335153218384
3002,8290-YWKHZ,1,0.40446496293491196,0.595535037065088
4359,8550-XSXUQ,0,0.9147223266423987,0.08527767335760134
6969,8780-IHCRN,0,0.9733251961243038,0.026674803875695617
1228,0023-XUOPT,1,0.40446496293491196,0.595535037065088
4323,7833-PKIHD,0,0.9515577680261075,0.04844223197389239
4888,8166-ORCHU,0,0.8397163688174056,0.1602836311825942
5574,3908-MKIMJ,0,0.9077936893565386,0.09220631064346146
5348,0016-QLJIS,0,0.9324766548428214,0.06752334515717844
159,1442-BQPVU,0,0.6013555005851375,0.3986444994148626
3899,0440-MOGPM,0,0.8782749104991427,0.12172508950085716
3251,9576-ANLXO,0,0.5339254868195528,0.466074513180447
4086,3740-RLMVT,0,0.9733251961243038,0.026674803875695617
2794,7268-IGMFD,0,0.6217962481638205,0.3782037518361795
2828,7410-YTJIK,1,0.4259249463798404,0.5740750536201593
4575,2330-PQGDQ,0,0.9078056302073033,0.09219436979269677
4645,3680-CTHUH,0,0.8765030070179128,0.12349699298208726
2517,5937-EORGB,1,0.40446496293491196,0.595535037065088
6534,2007-QVGAW,0,0.9733251961243038,0.026674803875695617
6631,3458-IDMFK,0,0.957341728035704,0.04265827196429575
2940,7978-DKUQH,1,0.4259249463798404,0.5740750536201593
6037,1428-IEDPR,0,0.8397163688174056,0.1602836311825942
4633,3327-YBAKM,0,0.8397163688174056,0.1602836311825942
1080,8734-FNWVH,0,0.6671112323282177,0.332888767671782
2878,7613-LLQFO,1,0.40446496293491196,0.595535037065088
5550,3511-BFTJW,0,0.9456333861145779,0.05436661388542174
3538,3374-PZLXD,0,0.7652804543988877,0.23471954560111208
2333,5131-PONJI,0,0.521802794536145,0.47819720546385475
6405,0040-HALCW,0,0.9733251961243038,0.026674803875695617
2572,6173-ITPWD,0,0.5339254868195528,0.466074513180447
5591,4139-DETXS,0,0.9515577680261075,0.04844223197389239
2634,6474-FVJLC,1,0.40446496293491196,0.595535037065088
5509,2885-HIJDH,0,0.9515577680261075,0.04844223197389239
1220,9938-EKRGF,0,0.7159580935814571,0.28404190641854277
6720,4884-LEVMQ,0,0.9733251961243038,0.026674803875695617
2082,3990-QYKBE,1,0.40446496293491196,0.595535037065088
1235,0093-EXYQL,1,0.40446496293491196,0.595535037065088
2152,4315-MURBD,0,0.6217962481638205,0.3782037518361795
1442,1020-JPQOW,0,0.5965293476940922,0.4034706523059078
3619,4801-KFYKL,0,0.7976293359307711,0.20237066406922874
4247,6584-VQMYT,0,0.9077936893565386,0.09220631064346146
1865,3005-NFMTA,1,0.40446496293491196,0.595535037065088
