,customer_id,churn_prediction,no,yes
2467,5666-CYCYZ,0,0.5427880121607214,0.45721198783927863
3066,8644-XLFBW,1,0.4259249463798404,0.5740750536201593
6825,6619-RPLQZ,0,0.957341728035704,0.04265827196429575
2559,6103-BOCOU,1,0.4259249463798404,0.5740750536201593
3908,0628-CNQRM,0,0.9515577680261075,0.04844223197389239
3965,1536-YHDOE,0,0.957341728035704,0.04265827196429575
1034,8348-HFYIV,0,0.5825866484678164,0.41741335153218384
1564,1658-BYGOY,1,0.40446496293491196,0.595535037065088
403,3446-QDSZF,0,0.6671112323282177,0.332888767671782
5660,5275-PMFUT,0,0.9515577680261075,0.04844223197389239
947,7729-JTEEC,0,0.6013555005851375,0.3986444994148626
6277,7036-TYDEC,0,0.8397163688174056,0.1602836311825942
6339,8591-TKMZH,0,0.8397163688174056,0.1602836311825942
566,4625-EWPTF,0,0.6013555005851375,0.3986444994148626
4080,3638-DIMPH,0,0.9077936893565386,0.09220631064346146
5970,9906-NHHVC,0,0.9147223266423987,0.08527767335760134
5601,4355-HBJHH,0,0.8782749104991427,0.12172508950085716
932,7615-ESMYF,0,0.5825866484678164,0.41741335153218384
6967,8755-OGKNA,0,0.9733251961243038,0.026674803875695617
6239,6339-TBELP,0,0.9078056302073033,0.09219436979269677
2609,6358-LYNGM,1,0.4259249463798404,0.5740750536201593
4455,0206-TBWLC,0,0.8397163688174056,0.1602836311825942
3938,1094-BKOSX,0,0.9515577680261075,0.04844223197389239
630,5103-MHMHY,0,0.6013555005851375,0.3986444994148626
3071,8687-BAFGU,0,0.5965293476940922,0.4034706523059078
1968,3440-JPSCL,0,0.5427880121607214,0.45721198783927863
1324,0455-XFASS,1,0.4259249463798404,0.5740750536201593
128,1208-NBVFH,0,0.6013555005851375,0.3986444994148626
812,6614-VBEGU,0,0.6671112323282177,0.332888767671782
3364,0303-WMMRN,0,0.7652804543988877,0.23471954560111208
5366,0301-FIDRB,0,0.9515577680261075,0.04844223197389239
5771,6867-ACCZI,0,0.9324766548428214,0.06752334515717844
2874,7598-UAASY,1,0.4259249463798404,0.5740750536201593
1018,8221-EQDGL,0,0.6013555005851375,0.3986444994148626
5015,1069-QJOEE,0,0.957341728035704,0.04265827196429575
2669,6646-VRFOL,1,0.40446496293491196,0.595535037065088
3957,1371-WEPDS,0,0.8782749104991427,0.12172508950085716
4231,6302-JGYRJ,0,0.9324766548428214,0.06752334515717844
3747,7526-IVLYU,0,0.7652804543988877,0.23471954560111208
3693,6286-SUUWT,0,0.7652804543988877,0.23471954560111208
1885,3094-JOJAI,1,0.4259249463798404,0.5740750536201593
6982,8957-THMOA,0,0.9733251961243038,0.026674803875695617
355,3055-MJDSB,0,0.6013555005851375,0.3986444994148626
4110,4189-NAKJS,0,0.9456333861145779,0.05436661388542174
2994,8224-DWCKX,0,0.5339254868195528,0.466074513180447
5552,3533-UVMOM,0,0.9147223266423987,0.08527767335760134
5075,2690-DVRVK,0,0.957341728035704,0.04265827196429575
4103,4106-HADHQ,0,0.9515577680261075,0.04844223197389239
53,0550-DCXLH,0,0.7159580935814571,0.28404190641854277
6603,3088-FVYWK,0,0.9733251961243038,0.026674803875695617
5931,9339-FIIJL,0,0.9515577680261075,0.04844223197389239
740,6029-CSMJE,0,0.6013555005851375,0.3986444994148626
1445,1028-FFNJK,0,0.5427880121607214,0.45721198783927863
127,1205-WNWPJ,0,0.7159580935814571,0.28404190641854277
4872,7820-ZYGNY,0,0.8112738370872923,0.18872616291270777
1901,3167-SNQPL,1,0.40446496293491196,0.595535037065088
6192,5271-YNWVR,0,0.8397163688174056,0.1602836311825942
696,5590-ZSKRV,0,0.6013555005851375,0.3986444994148626
5446,1814-WFGVS,0,0.9324766548428214,0.06752334515717844
1751,2575-GFSOE,1,0.4259249463798404,0.5740750536201593
2349,5188-HGMLP,0,0.5339254868195528,0.466074513180447
138,1304-BCCFO,0,0.5825866484678164,0.41741335153218384
6711,4785-FCIFB,0,0.957341728035704,0.04265827196429575
6847,6961-MJKBO,0,0.9733251961243038,0.026674803875695617
658,5309-TAIKL,0,0.7612857959550486,0.23871420404495122
6,0076-LVEPS,0,0.7652804543988877,0.23471954560111208
890,7273-TEFQD,0,0.5825866484678164,0.41741335153218384
3024,8417-FMLZI,0,0.521802794536145,0.47819720546385475
4671,4250-ZBWLV,0,0.8397163688174056,0.1602836311825942
849,6898-MDLZW,0,0.7652804543988877,0.23471954560111208
6274,7005-CYUIL,0,0.8397163688174056,0.1602836311825942
2319,5054-IEXZT,1,0.4259249463798404,0.5740750536201593
5413,0973-KYVNF,0,0.9147223266423987,0.08527767335760134
6468,1073-XXCZD,0,0.9733251961243038,0.026674803875695617
568,4640-UHDOS,0,0.5825866484678164,0.41741335153218384
5741,6434-TTGJP,0,0.9515577680261075,0.04844223197389239
5561,3649-JPUGY,0,0.9515577680261075,0.04844223197389239
3652,5515-IDEJJ,0,0.7652804543988877,0.23471954560111208
426,3629-WEAAM,0,0.7159580935814571,0.28404190641854277
4437,9830-ECLEN,0,0.8782749104991427,0.12172508950085716
63,0623-IIHUG,0,0.5825866484678164,0.41741335153218384
5290,8461-EFQYM,0,0.957341728035704,0.04265827196429575
1269,0225-ZORZP,1,0.40446496293491196,0.595535037065088
3240,9526-JAWYF,1,0.40446496293491196,0.595535037065088
2592,6284-AHOOQ,0,0.6217962481638205,0.3782037518361795
4322,7801-CEDNV,0,0.9456333861145779,0.05436661388542174
4713,4937-QPZPO,0,0.7579881818154917,0.2420118181845087
4795,6362-QHAFM,0,0.8397163688174056,0.1602836311825942
1514,1396-QWFBJ,0,0.5339254868195528,0.466074513180447
428,3640-JQGJG,0,0.6773911893133002,0.3226088106866992
1880,3070-DVEYC,1,0.4259249463798404,0.5740750536201593
5808,7398-HPYZQ,0,0.9515577680261075,0.04844223197389239
3163,9158-VCTQB,0,0.6217962481638205,0.3782037518361795
775,6313-GIDIT,0,0.5825866484678164,0.41741335153218384
1571,1689-MRZQR,1,0.40446496293491196,0.595535037065088
1406,0869-PAPRP,0,0.521802794536145,0.47819720546385475
6358,8929-KSWIH,0,0.8765030070179128,0.12349699298208726
5425,1209-VFFOC,0,0.9324766548428214,0.06752334515717844
1472,1194-HVAIF,0,0.521802794536145,0.47819720546385475
3505,2740-JFBOK,0,0.7652804543988877,0.23471954560111208
877,7130-CTCUS,0,0.6773911893133002,0.3226088106866992
912,7459-IMVYU,0,0.7652804543988877,0.23471954560111208
951,7742-MYPGI,0,0.7652804543988877,0.23471954560111208
6636,3521-HTQTV,0,0.9733251961243038,0.026674803875695617
3933,0983-TATYJ,0,0.957341728035704,0.04265827196429575
3311,9837-BMCLM,1,0.40446496293491196,0.595535037065088
3102,8816-VXNZD,1,0.4259249463798404,0.5740750536201593
5308,8884-FEEWR,0,0.9733251961243038,0.026674803875695617
4612,2931-VUVJN,0,0.8749650331307646,0.12503496686923551
6902,7717-BICXI,0,0.957341728035704,0.04265827196429575
3280,9701-CDXHR,1,0.4259249463798404,0.5740750536201593
5120,3982-JGSFD,0,0.9733251961243038,0.026674803875695617
5265,7632-YUTXB,0,0.957341728035704,0.04265827196429575
4245,6574-MCOEH,0,0.9324766548428214,0.06752334515717844
666,5366-OBVMR,0,0.7652804543988877,0.23471954560111208
5754,6603-YRDCJ,0,0.957341728035704,0.04265827196429575
772,6260-ONULR,0,0.5825866484678164,0.41741335153218384
3282,9714-EDSUC,0,0.5427880121607214,0.45721198783927863
4639,3511-APPBJ,0,0.8112738370872923,0.18872616291270777
4601,2806-MLNTI,0,0.8112738370872923,0.18872616291270777
555,4504-YOULA,0,0.6773911893133002,0.3226088106866992
1648,2074-GKOWZ,0,0.521802794536145,0.47819720546385475
4324,7838-LAZFO,0,0.9147223266423987,0.08527767335760134
6705,4703-MQYKT,0,0.957341728035704,0.04265827196429575
6993,9150-KPBJQ,0,0.9733251961243038,0.026674803875695617
6293,7564-GHCVB,0,0.8499922482623324,0.15000775173766728
1722,2452-KDRRH,0,0.521802794536145,0.47819720546385475
3825,9027-YFHQJ,0,0.7976293359307711,0.20237066406922874
2456,5628-FCGYG,1,0.40446496293491196,0.595535037065088
4678,4374-YMUSQ,0,0.8765030070179128,0.12349699298208726
161,1453-RZFON,0,0.6013555005851375,0.3986444994148626
6998,9251-AWQGT,0,0.957341728035704,0.04265827196429575
4773,5966-EMAZU,0,0.8397163688174056,0.1602836311825942
3956,1353-GHZOS,0,0.9147223266423987,0.08527767335760134
6972,8857-CUPFQ,0,0.957341728035704,0.04265827196429575
3213,9415-DPEWS,0,0.5427880121607214,0.45721198783927863
36,0374-AACSZ,0,0.6013555005851375,0.3986444994148626
2720,6907-NZZIJ,1,0.40446496293491196,0.595535037065088
1319,0428-IKYCP,0,0.521802794536145,0.47819720546385475
5358,0230-WEQUW,0,0.9515577680261075,0.04844223197389239
2016,3703-KBKZP,0,0.5339254868195528,0.466074513180447
864,7036-ZZKBD,0,0.7612857959550486,0.23871420404495122
3639,5143-WMWOG,0,0.7652804543988877,0.23471954560111208
6558,2346-CZYIL,0,0.9733251961243038,0.026674803875695617
2819,7394-FKDNK,1,0.40446496293491196,0.595535037065088
6371,9239-GZHZE,0,0.8765030070179128,0.12349699298208726
5033,1561-BWHIN,0,0.957341728035704,0.04265827196429575
6861,7161-DFHUF,0,0.957341728035704,0.04265827196429575
3007,8337-MSSXB,1,0.40446496293491196,0.595535037065088
3336,9927-DSWDF,0,0.5427880121607214,0.45721198783927863
1890,3106-ULWFW,0,0.521802794536145,0.47819720546385475
2904,7789-CRUVC,0,0.6617103668262011,0.33828963317379923
5656,5248-KWLAR,0,0.9324766548428214,0.06752334515717844
4007,2391-IPLOP,0,0.9324766548428214,0.06752334515717844
3536,3363-EWLGO,0,0.7652804543988877,0.23471954560111208
2917,7855-DIWPO,1,0.4259249463798404,0.5740750536201593
1875,3049-SOLAY,1,0.40446496293491196,0.595535037065088
3676,5996-DAOQL,0,0.7652804543988877,0.23471954560111208
5039,1722-LDZJS,0,0.9733251961243038,0.026674803875695617
3242,9540-JYROE,1,0.4259249463798404,0.5740750536201593
6207,5668-MEISB,0,0.8765030070179128,0.12349699298208726
4068,3468-DRVQJ,0,0.8782749104991427,0.12172508950085716
3089,8755-IWJHN,0,0.521802794536145,0.47819720546385475
6441,0608-JDVEC,0,0.957341728035704,0.04265827196429575
6814,6425-JWTDV,0,0.957341728035704,0.04265827196429575
6195,5304-EFJLP,0,0.8765030070179128,0.12349699298208726
2754,7074-IEVOJ,1,0.4259249463798404,0.5740750536201593
6006,0727-BNRLG,0,0.8765030070179128,0.12349699298208726
2578,6204-IEUXJ,0,0.6617103668262011,0.33828963317379923
2596,6311-UEUME,1,0.40446496293491196,0.595535037065088
5932,9348-ROUAI,0,0.9515577680261075,0.04844223197389239
5487,2351-BKRZW,0,0.9147223266423987,0.08527767335760134
1213,9862-KJTYK,0,0.6773911893133002,0.3226088106866992
2519,5940-NFXKV,1,0.40446496293491196,0.595535037065088
5183,5619-XZZKR,0,0.957341728035704,0.04265827196429575
6045,1555-DJEQW,0,0.8765030070179128,0.12349699298208726
1371,0650-BWOZN,1,0.4259249463798404,0.5740750536201593
3870,9962-BFPDU,0,0.7652804543988877,0.23471954560111208
4831,6946-LMSQS,0,0.7579881818154917,0.2420118181845087
2566,6161-UUUTA,1,0.40446496293491196,0.595535037065088
72,0708-SJDIS,0,0.7159580935814571,0.28404190641854277
3822,8974-OVACP,0,0.7652804543988877,0.23471954560111208
2873,7595-EUIVN,1,0.4259249463798404,0.5740750536201593
577,4695-VADHF,0,0.5825866484678164,0.41741335153218384
3771,7854-EKTJL,0,0.7652804543988877,0.23471954560111208
2239,4720-VSTSI,0,0.5339254868195528,0.466074513180447
5541,3399-BMLVW,0,0.9733251961243038,0.026674803875695617
3031,8444-WRIDW,0,0.5339254868195528,0.466074513180447
3173,9208-OLGAQ,1,0.40446496293491196,0.595535037065088
6501,1468-DEFNC,0,0.9733251961243038,0.026674803875695617
926,7587-RZNME,0,0.6013555005851375,0.3986444994148626
1818,2845-AFFTX,1,0.40446496293491196,0.595535037065088
1996,3571-RFHAR,0,0.5427880121607214,0.45721198783927863
3327,9903-LYSAB,1,0.4259249463798404,0.5740750536201593
2645,6538-POCHL,0,0.5339254868195528,0.466074513180447
2545,6032-KRXXO,1,0.40446496293491196,0.595535037065088
2003,3621-CEOVK,1,0.40446496293491196,0.595535037065088
6492,1302-TPUBN,0,0.9733251961243038,0.026674803875695617
6039,1452-UZOSF,0,0.8765030070179128,0.12349699298208726
4699,4753-PADAS,0,0.8112738370872923,0.18872616291270777
2916,7852-LECYP,0,0.521802794536145,0.47819720546385475
4131,4578-PHJYZ,0,0.9324766548428214,0.06752334515717844
1261,0195-IESCP,1,0.40446496293491196,0.595535037065088
1083,8740-XLHDR,0,0.7652804543988877,0.23471954560111208
6099,2988-QRAJY,0,0.8112738370872923,0.18872616291270777
4317,7746-QYVCO,0,0.9077936893565386,0.09220631064346146
4891,8226-BXGES,0,0.8499922482623324,0.15000775173766728
24,0277-BKSQP,0,0.5825866484678164,0.41741335153218384
2070,3943-KDREE,0,0.5339254868195528,0.466074513180447
5077,2788-CJQAQ,0,0.957341728035704,0.04265827196429575
1156,9381-NDKME,0,0.6671112323282177,0.332888767671782
6183,5153-LXKDT,0,0.7579881818154917,0.2420118181845087
3569,3936-QQFLL,0,0.7652804543988877,0.23471954560111208
4826,6849-OYAMU,0,0.8765030070179128,0.12349699298208726
790,6429-SHBCB,0,0.5825866484678164,0.41741335153218384
2487,5832-XKAES,0,0.5339254868195528,0.466074513180447
4283,7103-ZGVNT,0,0.9515577680261075,0.04844223197389239
6236,6297-NOOPG,0,0.8397163688174056,0.1602836311825942
3172,9191-MYQKX,0,0.5339254868195528,0.466074513180447
1583,1761-AEZZR,1,0.40446496293491196,0.595535037065088
578,4701-AHWMW,0,0.7612857959550486,0.23871420404495122
4681,4423-JWZJN,0,0.8112738370872923,0.18872616291270777
6315,7973-DZRKH,0,0.9078056302073033,0.09219436979269677
2032,3750-CKVKH,1,0.4259249463798404,0.5740750536201593
1188,9644-UMGQA,0,0.6013555005851375,0.3986444994148626
3438,1663-MHLHE,0,0.7652804543988877,0.23471954560111208
4592,2692-AQCPF,0,0.8765030070179128,0.12349699298208726
5477,2245-ADZFJ,0,0.9515577680261075,0.04844223197389239
7040,9964-WBQDJ,0,0.9733251961243038,0.026674803875695617
2744,7018-WBJNK,0,0.521802794536145,0.47819720546385475
377,3221-CJMSG,0,0.7976293359307711,0.20237066406922874
3203,9367-WXLCH,0,0.521802794536145,0.47819720546385475
5167,5177-RVZNU,0,0.9733251961243038,0.026674803875695617
1674,2195-ZRVAX,1,0.40446496293491196,0.595535037065088
3657,5562-YJQGT,0,0.7976293359307711,0.20237066406922874
4479,0580-PIQHM,0,0.8112738370872923,0.18872616291270777
5246,7137-NAXML,0,0.9733251961243038,0.026674803875695617
1388,0722-TROQR,1,0.4259249463798404,0.5740750536201593
6949,8464-EETCQ,0,0.9733251961243038,0.026674803875695617
302,2626-URJFX,0,0.6013555005851375,0.3986444994148626
6950,8514-VZHEB,0,0.957341728035704,0.04265827196429575
4237,6402-SSEJG,0,0.8782749104991427,0.12172508950085716
118,1101-SSWAG,0,0.6013555005851375,0.3986444994148626
4037,2877-VDUER,0,0.9324766548428214,0.06752334515717844
6036,1414-YADCW,0,0.9078056302073033,0.09219436979269677
6768,5666-MBJPT,0,0.9733251961243038,0.026674803875695617
6868,7268-WNTCP,0,0.9733251961243038,0.026674803875695617
928,7593-JNWRU,0,0.6773911893133002,0.3226088106866992
4716,5035-PGZXH,0,0.7579881818154917,0.2420118181845087
130,1215-VFYVK,0,0.7159580935814571,0.28404190641854277
922,7554-AKDQF,0,0.6013555005851375,0.3986444994148626
1110,8976-OQHGT,0,0.7652804543988877,0.23471954560111208
5478,2251-PYLPB,0,0.9515577680261075,0.04844223197389239
2233,4695-WJZUE,1,0.40446496293491196,0.595535037065088
3055,8610-WFCJF,1,0.40446496293491196,0.595535037065088
1715,2397-BRLOM,0,0.521802794536145,0.47819720546385475
7016,9574-BOSMD,0,0.9733251961243038,0.026674803875695617
6569,2520-SGTTA,0,0.957341728035704,0.04265827196429575
2103,4098-NAUKP,1,0.4259249463798404,0.5740750536201593
3169,9185-TQCVP,1,0.40446496293491196,0.595535037065088
4321,7795-CFOCW,0,0.9733251961243038,0.026674803875695617
3598,4541-RMRLG,0,0.7652804543988877,0.23471954560111208
4704,4816-OKWNX,0,0.8765030070179128,0.12349699298208726
1780,2683-BPJSO,1,0.4259249463798404,0.5740750536201593
3768,7845-URHJN,0,0.7976293359307711,0.20237066406922874
5898,8727-XDPUD,0,0.9147223266423987,0.08527767335760134
2250,4795-KTRTH,1,0.4259249463798404,0.5740750536201593
4319,7753-USQYQ,0,0.9324766548428214,0.06752334515717844
5143,4538-WNTMJ,0,0.957341728035704,0.04265827196429575
6561,2400-FEQME,0,0.957341728035704,0.04265827196429575
3220,9445-ZUEQE,0,0.6617103668262011,0.33828963317379923
2671,6653-CBBOM,1,0.4259249463798404,0.5740750536201593
1761,2632-UCGVD,0,0.6217962481638205,0.3782037518361795
5174,5380-XPJNZ,0,0.957341728035704,0.04265827196429575
193,1697-NVVGY,0,0.6671112323282177,0.332888767671782
105,0975-VOOVL,0,0.6013555005851375,0.3986444994148626
5606,4568-KNYWR,0,0.9147223266423987,0.08527767335760134
2178,4465-VDKIQ,1,0.4259249463798404,0.5740750536201593
6063,2040-XBAVJ,0,0.8765030070179128,0.12349699298208726
5067,2560-QTSBS,0,0.9733251961243038,0.026674803875695617
1843,2951-QOQTK,0,0.6617103668262011,0.33828963317379923
6173,4829-ZLJTK,0,0.7579881818154917,0.2420118181845087
6002,0665-XHDJU,0,0.7579881818154917,0.2420118181845087
6376,9405-GPBBG,0,0.8765030070179128,0.12349699298208726
1741,2514-GINMM,1,0.40446496293491196,0.595535037065088
5534,3259-QMXUN,0,0.8782749104991427,0.12172508950085716
6082,2521-NPUZR,0,0.8765030070179128,0.12349699298208726
3271,9661-ACXBS,1,0.40446496293491196,0.595535037065088
6704,4698-KVLLG,0,0.9733251961243038,0.026674803875695617
4217,6121-TNHBO,0,0.9515577680261075,0.04844223197389239
3608,4712-UYOOI,0,0.7652804543988877,0.23471954560111208
843,6859-RKMZJ,0,0.6671112323282177,0.332888767671782
4880,8008-ESFLK,0,0.8397163688174056,0.1602836311825942
4134,4626-OZDTJ,0,0.9515577680261075,0.04844223197389239
3378,0547-HURJB,0,0.7976293359307711,0.20237066406922874
4184,5499-ECUTN,0,0.9147223266423987,0.08527767335760134
2438,5564-NEMQO,0,0.5339254868195528,0.466074513180447
6312,7929-SKFGK,0,0.8765030070179128,0.12349699298208726
2037,3765-JXVKY,1,0.4259249463798404,0.5740750536201593
405,3466-BYAVD,0,0.7159580935814571,0.28404190641854277
1119,9039-RBEEE,0,0.7612857959550486,0.23871420404495122
4705,4827-LTQRJ,0,0.8765030070179128,0.12349699298208726
5396,0730-BGQGF,0,0.9515577680261075,0.04844223197389239
3466,2129-ALKBS,0,0.7652804543988877,0.23471954560111208
6962,8727-JQFHV,0,0.957341728035704,0.04265827196429575
1525,1452-VOQCH,1,0.4259249463798404,0.5740750536201593
542,4432-ADRLB,0,0.6013555005851375,0.3986444994148626
3258,9605-WGJVW,1,0.4259249463798404,0.5740750536201593
5045,1834-WULEG,0,0.957341728035704,0.04265827196429575
1985,3522-CDKHF,0,0.5339254868195528,0.466074513180447
4863,7661-CPURM,0,0.8765030070179128,0.12349699298208726
3449,1855-CFULU,0,0.7652804543988877,0.23471954560111208
1006,8108-UXRQN,0,0.5825866484678164,0.41741335153218384
3333,9921-EZKBY,0,0.521802794536145,0.47819720546385475
3511,2866-IKBTM,0,0.7652804543988877,0.23471954560111208
3847,9367-TCUYN,0,0.7652804543988877,0.23471954560111208
89,0822-QGCXA,0,0.7159580935814571,0.28404190641854277
2000,3588-WSTTJ,1,0.40446496293491196,0.595535037065088
3541,3486-KHMLI,0,0.7652804543988877,0.23471954560111208
5127,4291-YZODP,0,0.957341728035704,0.04265827196429575
2552,6078-VESFR,0,0.5339254868195528,0.466074513180447
3917,0723-FDLAY,0,0.9515577680261075,0.04844223197389239
847,6888-SBYAI,0,0.6013555005851375,0.3986444994148626
413,3537-RYBHH,0,0.6773911893133002,0.3226088106866992
6335,8466-PZBLH,0,0.8765030070179128,0.12349699298208726
1166,9504-DSHWM,0,0.7976293359307711,0.20237066406922874
1211,9842-EFSYY,0,0.5825866484678164,0.41741335153218384
3207,9398-MMQTO,0,0.5339254868195528,0.466074513180447
2920,7881-INRLC,0,0.521802794536145,0.47819720546385475
4817,6728-VOIFY,0,0.7579881818154917,0.2420118181845087
918,7520-HQWJU,0,0.6773911893133002,0.3226088106866992
2031,3746-EUBYR,0,0.5339254868195528,0.466074513180447
2281,4879-GZLFH,1,0.40446496293491196,0.595535037065088
2725,6923-JHPMP,1,0.4259249463798404,0.5740750536201593
1777,2674-MLXMN,0,0.521802794536145,0.47819720546385475
3305,9809-IMGCQ,1,0.40446496293491196,0.595535037065088
2750,7044-YAACC,1,0.4259249463798404,0.5740750536201593
4701,4791-QRGMF,0,0.8112738370872923,0.18872616291270777
6846,6928-ONTRW,0,0.9733251961243038,0.026674803875695617
5486,2335-GSODA,0,0.957341728035704,0.04265827196429575
2029,3737-XBQDD,0,0.5339254868195528,0.466074513180447
104,0953-LGOVU,0,0.7652804543988877,0.23471954560111208
4569,2266-SJNAT,0,0.8765030070179128,0.12349699298208726
6831,6698-OXETB,0,0.957341728035704,0.04265827196429575
1933,3315-TOTBP,1,0.4259249463798404,0.5740750536201593
2829,7422-WNBTY,1,0.40446496293491196,0.595535037065088
1424,0927-LCSMG,1,0.4259249463798404,0.5740750536201593
2562,6116-RFVHN,1,0.40446496293491196,0.595535037065088
5395,0707-HOVVN,0,0.9515577680261075,0.04844223197389239
2735,6985-HAYWX,0,0.5339254868195528,0.466074513180447
1341,0524-IAVZO,1,0.40446496293491196,0.595535037065088
6343,8659-IOOPU,0,0.8397163688174056,0.1602836311825942
6068,2223-GDSHL,0,0.8765030070179128,0.12349699298208726
