,customer_id,churn_prediction,no,yes
1467,1170-SASML,0,0.5339254868195528,0.466074513180447
4137,4644-PIZRT,0,0.9147223266423987,0.08527767335760134
3787,8138-EALND,0,0.7652804543988877,0.23471954560111208
2764,7133-VBDCG,0,0.5339254868195528,0.466074513180447
3420,1383-EZRWL,0,0.7652804543988877,0.23471954560111208
3403,1087-UDSIH,0,0.7652804543988877,0.23471954560111208
1851,2974-GGUXS,0,0.521802794536145,0.47819720546385475
163,1465-LNTLJ,0,0.7612857959550486,0.23871420404495122
581,4710-NKCAW,0,0.7976293359307711,0.20237066406922874
257,2209-XADXF,0,0.6773911893133002,0.3226088106866992
5927,9281-CEDRU,0,0.9515577680261075,0.04844223197389239
1263,0196-VULGZ,1,0.40446496293491196,0.595535037065088
3617,4797-MIWUM,0,0.7976293359307711,0.20237066406922874
6850,6980-IMXXE,0,0.9733251961243038,0.026674803875695617
6071,2277-BKJKN,0,0.7579881818154917,0.2420118181845087
6488,1248-DYXUB,0,0.957341728035704,0.04265827196429575
2105,4110-PFEUZ,1,0.4259249463798404,0.5740750536201593
828,6704-UTUKK,0,0.5825866484678164,0.41741335153218384
3486,2465-BLLEU,0,0.7652804543988877,0.23471954560111208
4071,3489-VSFRD,0,0.9733251961243038,0.026674803875695617
3878,0068-FIGTF,0,0.9324766548428214,0.06752334515717844
167,1496-GGSUK,0,0.6013555005851375,0.3986444994148626
5212,6223-DHJGV,0,0.957341728035704,0.04265827196429575
1325,0461-CVKMU,0,0.5965293476940922,0.4034706523059078
3524,3077-RSNTJ,0,0.7652804543988877,0.23471954560111208
5089,3079-BCHLN,0,0.9733251961243038,0.026674803875695617
3059,8623-TMRBY,1,0.4259249463798404,0.5740750536201593
3659,5616-PRTNT,0,0.7652804543988877,0.23471954560111208
4496,0931-MHTEM,0,0.8112738370872923,0.18872616291270777
1905,3178-FESZO,0,0.521802794536145,0.47819720546385475
2897,7752-XUSCI,1,0.40446496293491196,0.595535037065088
42,0411-EZJZE,0,0.5825866484678164,0.41741335153218384
4939,9134-WYRVP,0,0.7579881818154917,0.2420118181845087
1252,0141-YEAYS,0,0.5339254868195528,0.466074513180447
3810,8713-IGZSO,0,0.7652804543988877,0.23471954560111208
609,4950-BDEUX,0,0.5825866484678164,0.41741335153218384
3540,3407-QGWLG,0,0.7652804543988877,0.23471954560111208
6584,2718-YSKCS,0,0.9733251961243038,0.026674803875695617
5767,6732-VAILE,0,0.9515577680261075,0.04844223197389239
2823,7398-SKNQZ,1,0.40446496293491196,0.595535037065088
5686,5707-ZMDJP,0,0.9324766548428214,0.06752334515717844
6784,5884-FBCTL,0,0.9733251961243038,0.026674803875695617
667,5378-IKEEG,0,0.5825866484678164,0.41741335153218384
3589,4255-DDUOU,0,0.7652804543988877,0.23471954560111208
5132,4359-INNWN,0,0.9733251961243038,0.026674803875695617
5302,8748-HFWBO,0,0.957341728035704,0.04265827196429575
1338,0511-JTEOY,1,0.4259249463798404,0.5740750536201593
5622,4827-DPADN,0,0.9515577680261075,0.04844223197389239
5707,5993-JSUWV,0,0.9456333861145779,0.05436661388542174
2451,5605-IYGFG,0,0.5339254868195528,0.466074513180447
4420,9592-ERDKV,0,0.8782749104991427,0.12172508950085716
1771,2665-NPTGL,0,0.521802794536145,0.47819720546385475
6666,3957-SQXML,0,0.9733251961243038,0.026674803875695617
3867,9867-NNXLC,0,0.7652804543988877,0.23471954560111208
5515,2990-IAJSV,0,0.9515577680261075,0.04844223197389239
3132,8990-ZXLSU,1,0.4259249463798404,0.5740750536201593
114,1078-TDCRN,0,0.6013555005851375,0.3986444994148626
4171,5196-WPYOW,0,0.957341728035704,0.04265827196429575
3105,8819-IMISP,1,0.4259249463798404,0.5740750536201593
4867,7716-YTYHG,0,0.7579881818154917,0.2420118181845087
2727,6941-PMGEP,1,0.40446496293491196,0.595535037065088
1606,1902-XBTFB,1,0.40446496293491196,0.595535037065088
7018,9588-YRFHY,0,0.9733251961243038,0.026674803875695617
3211,9408-SSNVZ,1,0.4259249463798404,0.5740750536201593
1784,2691-NZETQ,1,0.40446496293491196,0.595535037065088
1836,2911-WDXMV,0,0.5339254868195528,0.466074513180447
4295,7269-JISCY,0,0.9456333861145779,0.05436661388542174
6155,4304-TSPVK,0,0.8765030070179128,0.12349699298208726
6295,7569-NMZYQ,0,0.8765030070179128,0.12349699298208726
2582,6221-AVQYL,0,0.5339254868195528,0.466074513180447
2503,5898-IGSLP,0,0.5965293476940922,0.4034706523059078
5621,4782-OSFXZ,0,0.9515577680261075,0.04844223197389239
4235,6352-GIGGQ,0,0.9515577680261075,0.04844223197389239
582,4712-AUQZO,0,0.6013555005851375,0.3986444994148626
1257,0177-PXBAT,0,0.6217962481638205,0.3782037518361795
1919,3223-DWFIO,1,0.4259249463798404,0.5740750536201593
6742,5220-AGAAX,0,0.9733251961243038,0.026674803875695617
3014,8378-LKJAF,0,0.521802794536145,0.47819720546385475
5718,6122-EFVKN,0,0.957341728035704,0.04265827196429575
6340,8606-CIQUL,0,0.8765030070179128,0.12349699298208726
6111,3258-SYSWS,0,0.8765030070179128,0.12349699298208726
2717,6899-PPEEA,1,0.40446496293491196,0.595535037065088
401,3439-GVUSX,0,0.6013555005851375,0.3986444994148626
3879,0074-HDKDG,0,0.9456333861145779,0.05436661388542174
6177,5013-SBUIH,0,0.8397163688174056,0.1602836311825942
5565,3745-HRPHI,0,0.9515577680261075,0.04844223197389239
621,5047-LHVLY,0,0.6013555005851375,0.3986444994148626
6651,3721-WKIIL,0,0.957341728035704,0.04265827196429575
50,0516-WJVXC,0,0.7652804543988877,0.23471954560111208
4485,0727-BMPLR,0,0.7579881818154917,0.2420118181845087
6455,0827-ITJPH,0,0.9733251961243038,0.026674803875695617
2584,6229-LSCKB,1,0.40446496293491196,0.595535037065088
5976,0013-SMEOE,0,0.8765030070179128,0.12349699298208726
3209,9402-ORRAH,1,0.40446496293491196,0.595535037065088
6592,2848-YXSMW,0,0.9733251961243038,0.026674803875695617
4766,5734-EJKXG,0,0.8397163688174056,0.1602836311825942
3303,9801-GDWGV,1,0.40446496293491196,0.595535037065088
2292,4927-WWOOZ,1,0.40446496293491196,0.595535037065088
668,5382-TEMLV,0,0.6773911893133002,0.3226088106866992
4552,1984-FCOWB,0,0.8397163688174056,0.1602836311825942
1915,3208-YPIOE,1,0.4259249463798404,0.5740750536201593
3177,9237-HQITU,1,0.4259249463798404,0.5740750536201593
5248,7216-KAOID,0,0.9733251961243038,0.026674803875695617
4029,2724-FJDYW,0,0.9515577680261075,0.04844223197389239
6974,8859-DZTGQ,0,0.957341728035704,0.04265827196429575
1873,3045-XETSH,1,0.40446496293491196,0.595535037065088
3909,0635-WKOLD,0,0.9515577680261075,0.04844223197389239
5634,4967-WPNCF,0,0.9515577680261075,0.04844223197389239
3452,1925-GMVBW,0,0.7976293359307711,0.20237066406922874
5227,6674-KVJHG,0,0.957341728035704,0.04265827196429575
1169,9518-IMLHK,0,0.7612857959550486,0.23871420404495122
6622,3284-SVCRO,0,0.957341728035704,0.04265827196429575
5768,6741-QRLUP,0,0.9515577680261075,0.04844223197389239
2013,3671-SHRSP,0,0.5965293476940922,0.4034706523059078
2822,7398-LXGYX,0,0.5339254868195528,0.466074513180447
3208,9399-APLBT,1,0.4259249463798404,0.5740750536201593
3156,9121-PHQSR,0,0.521802794536145,0.47819720546385475
195,1703-MGIAB,0,0.7159580935814571,0.28404190641854277
1323,0447-RXSGD,0,0.521802794536145,0.47819720546385475
4882,8034-RYTVV,0,0.8499922482623324,0.15000775173766728
3044,8535-SFUTN,1,0.40446496293491196,0.595535037065088
7032,9800-OUIGR,0,0.9733251961243038,0.026674803875695617
1997,3572-UOLYZ,0,0.6617103668262011,0.33828963317379923
4606,2889-FPWRM,0,0.8765030070179128,0.12349699298208726
4153,4903-CNOZC,0,0.9147223266423987,0.08527767335760134
760,6171-ZTVYB,0,0.7976293359307711,0.20237066406922874
5150,4685-TFLLS,0,0.9733251961243038,0.026674803875695617
6159,4389-UEFCZ,0,0.7579881818154917,0.2420118181845087
1556,1618-CFHME,1,0.4259249463798404,0.5740750536201593
396,3402-XRIUO,0,0.7652804543988877,0.23471954560111208
1802,2789-HQBOU,1,0.40446496293491196,0.595535037065088
5951,9560-BBZXK,0,0.9456333861145779,0.05436661388542174
2352,5201-FRKKS,0,0.5339254868195528,0.466074513180447
5893,8645-KOMJQ,0,0.9515577680261075,0.04844223197389239
6425,0402-OAMEN,0,0.9733251961243038,0.026674803875695617
240,2100-BDNSN,0,0.7612857959550486,0.23871420404495122
1867,3006-XIMLN,0,0.521802794536145,0.47819720546385475
6805,6285-FTQBF,0,0.9733251961243038,0.026674803875695617
619,5027-XWQHA,0,0.6013555005851375,0.3986444994148626
5168,5201-CBWYG,0,0.9733251961243038,0.026674803875695617
1480,1216-JWVUX,1,0.4259249463798404,0.5740750536201593
5307,8873-TMKGR,0,0.957341728035704,0.04265827196429575
1460,1104-TNLZA,0,0.5427880121607214,0.45721198783927863
6954,8544-JNBOX,0,0.957341728035704,0.04265827196429575
528,4349-GFQHK,0,0.6013555005851375,0.3986444994148626
5811,7408-OFWXJ,0,0.9515577680261075,0.04844223197389239
4201,5837-LXSDN,0,0.9147223266423987,0.08527767335760134
4178,5306-BVTKJ,0,0.9456333861145779,0.05436661388542174
6709,4774-HHGGS,0,0.957341728035704,0.04265827196429575
2860,7549-MYGPK,1,0.40446496293491196,0.595535037065088
3137,9025-AOMKI,0,0.521802794536145,0.47819720546385475
92,0841-NULXI,0,0.5825866484678164,0.41741335153218384
679,5478-JJVZK,0,0.6013555005851375,0.3986444994148626
6773,5743-KHMNA,0,0.9733251961243038,0.026674803875695617
3090,8761-NSOBC,0,0.5427880121607214,0.45721198783927863
3549,3675-EQOZA,0,0.7976293359307711,0.20237066406922874
4627,3224-DFQNQ,0,0.8749650331307646,0.12503496686923551
5177,5505-OVWQW,0,0.957341728035704,0.04265827196429575
4589,2636-SJDOU,0,0.8499922482623324,0.15000775173766728
5363,0270-THENM,0,0.9733251961243038,0.026674803875695617
2048,3834-XUIFC,1,0.40446496293491196,0.595535037065088
258,2219-MVUSO,0,0.6013555005851375,0.3986444994148626
3559,3752-CQSJI,0,0.7652804543988877,0.23471954560111208
5847,8046-DNVTL,0,0.9733251961243038,0.026674803875695617
1910,3196-NVXLZ,1,0.40446496293491196,0.595535037065088
5261,7452-FOLON,0,0.9733251961243038,0.026674803875695617
4252,6682-VCIXC,0,0.9515577680261075,0.04844223197389239
2687,6729-GDNGC,0,0.521802794536145,0.47819720546385475
5148,4636-TVXVG,0,0.9733251961243038,0.026674803875695617
5133,4378-BZYFP,0,0.957341728035704,0.04265827196429575
2950,8017-LXHFA,1,0.40446496293491196,0.595535037065088
4010,2450-ZKEED,0,0.9733251961243038,0.026674803875695617
6502,1494-EJZDW,0,0.957341728035704,0.04265827196429575
1461,1110-KYLGQ,0,0.521802794536145,0.47819720546385475
2856,7537-CBQUZ,0,0.521802794536145,0.47819720546385475
1030,8286-AFUYI,0,0.6013555005851375,0.3986444994148626
5861,8197-BFWVU,0,0.9515577680261075,0.04844223197389239
442,3714-XPXBW,0,0.7612857959550486,0.23871420404495122
2667,6645-MXQJT,1,0.40446496293491196,0.595535037065088
5107,3572-UUHRS,0,0.9733251961243038,0.026674803875695617
830,6713-OKOMC,0,0.6013555005851375,0.3986444994148626
5326,9498-FIMXL,0,0.957341728035704,0.04265827196429575
3183,9274-UARKJ,0,0.521802794536145,0.47819720546385475
3741,7302-ZHMHP,0,0.7652804543988877,0.23471954560111208
1642,2055-PDADH,1,0.4259249463798404,0.5740750536201593
3846,9367-OIUXP,0,0.7652804543988877,0.23471954560111208
2375,5293-WXJAK,0,0.6217962481638205,0.3782037518361795
6818,6518-KZXCB,0,0.957341728035704,0.04265827196429575
3488,2480-JZOSN,0,0.7652804543988877,0.23471954560111208
2567,6166-ILMNY,0,0.5339254868195528,0.466074513180447
379,3237-AJGEH,0,0.7652804543988877,0.23471954560111208
644,5175-AOBHI,0,0.6013555005851375,0.3986444994148626
1275,0256-LTHVJ,1,0.40446496293491196,0.595535037065088
2280,4873-ILOLJ,1,0.40446496293491196,0.595535037065088
1918,3217-FZDMN,0,0.521802794536145,0.47819720546385475
2505,5899-OUVKV,1,0.40446496293491196,0.595535037065088
6717,4836-WNFNO,0,0.9733251961243038,0.026674803875695617
256,2207-OBZNX,0,0.6013555005851375,0.3986444994148626
4847,7203-OYKCT,0,0.7579881818154917,0.2420118181845087
4512,1169-SAOCL,0,0.8765030070179128,0.12349699298208726
1721,2446-PLQVO,1,0.4259249463798404,0.5740750536201593
6918,8043-PNYSD,0,0.957341728035704,0.04265827196429575
6772,5730-DBDSI,0,0.9733251961243038,0.026674803875695617
6947,8441-SHIPE,0,0.9733251961243038,0.026674803875695617
850,6905-NIQIN,0,0.6013555005851375,0.3986444994148626
3513,2882-DDZPG,0,0.7976293359307711,0.20237066406922874
2385,5331-RGMTT,0,0.521802794536145,0.47819720546385475
3433,1563-IWQEX,0,0.7652804543988877,0.23471954560111208
6944,8388-DMKAE,0,0.957341728035704,0.04265827196429575
5575,3911-RSNHI,0,0.9515577680261075,0.04844223197389239
547,4459-BBGHE,0,0.5825866484678164,0.41741335153218384
3744,7407-SUJIZ,0,0.7652804543988877,0.23471954560111208
5014,1064-FBXNK,0,0.9733251961243038,0.026674803875695617
685,5501-TVMGM,0,0.5825866484678164,0.41741335153218384
5724,6203-HBZPA,0,0.9515577680261075,0.04844223197389239
3275,9688-YGXVR,0,0.521802794536145,0.47819720546385475
6212,5716-EZXZN,0,0.8765030070179128,0.12349699298208726
3820,8944-AILEF,0,0.7976293359307711,0.20237066406922874
746,6092-QZVPP,0,0.7612857959550486,0.23871420404495122
4353,8319-QBEHW,0,0.9147223266423987,0.08527767335760134
3819,8942-DBMHZ,0,0.7652804543988877,0.23471954560111208
2040,3791-LGQCY,0,0.521802794536145,0.47819720546385475
6725,4979-HPRFL,0,0.9733251961243038,0.026674803875695617
454,3797-VTIDR,0,0.6013555005851375,0.3986444994148626
5827,7649-SIJJF,0,0.9324766548428214,0.06752334515717844
2420,5453-AXEPF,0,0.5339254868195528,0.466074513180447
6218,5914-XRFQB,0,0.8765030070179128,0.12349699298208726
3866,9860-LISIZ,0,0.7652804543988877,0.23471954560111208
3881,0083-PIVIK,0,0.9324766548428214,0.06752334515717844
6322,8089-UZWLX,0,0.8112738370872923,0.18872616291270777
6414,0264-CNITK,0,0.9733251961243038,0.026674803875695617
2944,7993-PYKOF,1,0.4259249463798404,0.5740750536201593
554,4501-VCPFK,0,0.7652804543988877,0.23471954560111208
1093,8806-EAGWC,0,0.5825866484678164,0.41741335153218384
2999,8266-VBFQL,0,0.5427880121607214,0.45721198783927863
293,2582-FFFZR,0,0.5825866484678164,0.41741335153218384
506,4201-JMNGR,0,0.6013555005851375,0.3986444994148626
5884,8510-TMWYB,0,0.9456333861145779,0.05436661388542174
5923,9225-BZLNZ,0,0.8782749104991427,0.12172508950085716
4144,4759-PXTAN,0,0.9324766548428214,0.06752334515717844
4461,0330-BGYZE,0,0.8112738370872923,0.18872616291270777
3435,1614-JBEBI,0,0.7652804543988877,0.23471954560111208
3146,9058-MJLZC,1,0.40446496293491196,0.595535037065088
2798,7277-OZCGZ,0,0.5427880121607214,0.45721198783927863
1407,0871-URUWO,0,0.521802794536145,0.47819720546385475
2159,4369-HTUIF,0,0.521802794536145,0.47819720546385475
3855,9578-FOMUK,0,0.7652804543988877,0.23471954560111208
4495,0898-XCGTF,0,0.8112738370872923,0.18872616291270777
5726,6253-GNHWH,0,0.957341728035704,0.04265827196429575
480,3999-WRNGR,0,0.5825866484678164,0.41741335153218384
5508,2882-WDTBA,0,0.9515577680261075,0.04844223197389239
1743,2519-FAKOD,0,0.521802794536145,0.47819720546385475
6576,2607-DHDAK,0,0.9733251961243038,0.026674803875695617
2132,4234-XTNEA,1,0.40446496293491196,0.595535037065088
3592,4390-KYULV,0,0.7976293359307711,0.20237066406922874
4946,9323-HGFWY,0,0.8765030070179128,0.12349699298208726
2156,4343-EJVQB,1,0.4259249463798404,0.5740750536201593
6514,1709-EJDOX,0,0.957341728035704,0.04265827196429575
3081,8728-SKJLR,0,0.5965293476940922,0.4034706523059078
1811,2823-LKABH,0,0.6217962481638205,0.3782037518361795
3391,0927-CNGRH,0,0.7652804543988877,0.23471954560111208
5798,7233-PAHHL,0,0.9324766548428214,0.06752334515717844
2224,4647-MUZON,0,0.521802794536145,0.47819720546385475
4950,9391-DXGGG,0,0.8112738370872923,0.18872616291270777
3344,9957-YODKZ,1,0.4259249463798404,0.5740750536201593
1196,9734-UYXQI,0,0.6013555005851375,0.3986444994148626
1078,8722-NGNBH,0,0.7652804543988877,0.23471954560111208
5625,4849-PYRLQ,0,0.9515577680261075,0.04844223197389239
147,1355-KUSBG,0,0.6013555005851375,0.3986444994148626
2117,4143-OOBWZ,1,0.4259249463798404,0.5740750536201593
1829,2874-YXVVA,0,0.5427880121607214,0.45721198783927863
2952,8020-BWHYL,0,0.5339254868195528,0.466074513180447
673,5423-BHIXO,0,0.6013555005851375,0.3986444994148626
6433,0505-SPOOW,0,0.9733251961243038,0.026674803875695617
1569,1678-FYZOW,1,0.40446496293491196,0.595535037065088
6531,1985-MBRYP,0,0.9733251961243038,0.026674803875695617
5022,1226-JZNKR,0,0.957341728035704,0.04265827196429575
1394,0754-UKWQP,1,0.40446496293491196,0.595535037065088
6237,6308-CQRBU,0,0.8397163688174056,0.1602836311825942
5339,9746-UGFAC,0,0.9733251961243038,0.026674803875695617
1618,1965-DDBWU,0,0.6217962481638205,0.3782037518361795
4064,3417-TSCIC,0,0.9077936893565386,0.09220631064346146
5770,6762-QVYJO,0,0.9324766548428214,0.06752334515717844
6276,7030-FZTFM,0,0.8765030070179128,0.12349699298208726
5580,3967-KXAPS,0,0.9515577680261075,0.04844223197389239
5975,9995-HOTOH,0,0.8782749104991427,0.12172508950085716
4074,3569-VLDHH,0,0.9324766548428214,0.06752334515717844
5192,5857-XRECV,0,0.9733251961243038,0.026674803875695617
939,7663-RGWBC,0,0.6013555005851375,0.3986444994148626
6625,3359-DSRKA,0,0.957341728035704,0.04265827196429575
3884,0121-SNYRK,0,0.957341728035704,0.04265827196429575
1408,0872-NXJYS,1,0.40446496293491196,0.595535037065088
3469,2171-UDMFD,0,0.7976293359307711,0.20237066406922874
4258,6778-EICRF,0,0.8782749104991427,0.12172508950085716
583,4718-DHSMV,0,0.5825866484678164,0.41741335153218384
1823,2865-TCHJW,1,0.40446496293491196,0.595535037065088
825,6682-QJDGB,0,0.6013555005851375,0.3986444994148626
5761,6695-AMZUF,0,0.9515577680261075,0.04844223197389239
3497,2668-TZSPS,0,0.7652804543988877,0.23471954560111208
757,6143-JQKEA,0,0.6773911893133002,0.3226088106866992
3237,9512-UIBFX,1,0.40446496293491196,0.595535037065088
1532,1481-ZUWZA,0,0.521802794536145,0.47819720546385475
5831,7758-UJWYS,0,0.9324766548428214,0.06752334515717844
1176,9564-KCLHR,0,0.7652804543988877,0.23471954560111208
2228,4659-NZRUF,1,0.40446496293491196,0.595535037065088
6123,3552-CTCYF,0,0.8112738370872923,0.18872616291270777
1293,0329-GTIAJ,0,0.5427880121607214,0.45721198783927863
2565,6140-QNRQQ,1,0.4259249463798404,0.5740750536201593
144,1335-NTIUC,0,0.6013555005851375,0.3986444994148626
4944,9249-FXSCK,0,0.8765030070179128,0.12349699298208726
4338,8050-XGRVL,0,0.9456333861145779,0.05436661388542174
2710,6877-TJMBR,0,0.5427880121607214,0.45721198783927863
2347,5183-SNMJQ,0,0.6217962481638205,0.3782037518361795
2905,7801-KICAO,1,0.4259249463798404,0.5740750536201593
2,0015-UOCOJ,0,0.6013555005851375,0.3986444994148626
4807,6617-WLBQC,0,0.8499922482623324,0.15000775173766728
6891,7606-BPHHN,0,0.9733251961243038,0.026674803875695617
3478,2332-EFBJY,0,0.7652804543988877,0.23471954560111208
437,3688-FTHLT,0,0.6671112323282177,0.332888767671782
4089,3863-IUBJR,0,0.9147223266423987,0.08527767335760134
2984,8161-QYMTT,1,0.40446496293491196,0.595535037065088
3953,1309-XGFSN,0,0.8782749104991427,0.12172508950085716
3584,4195-SMMNX,0,0.7652804543988877,0.23471954560111208
6505,1574-DYCWE,0,0.957341728035704,0.04265827196429575
5178,5512-IDZEI,0,0.957341728035704,0.04265827196429575
4282,7102-JJVTX,0,0.9077936893565386,0.09220631064346146
3192,9300-RENDD,1,0.40446496293491196,0.595535037065088
2978,8123-QBNAZ,0,0.521802794536145,0.47819720546385475
2531,5980-NOPLP,1,0.40446496293491196,0.595535037065088
5996,0454-OKRCT,0,0.9078056302073033,0.09219436979269677
6915,7996-MHXLW,0,0.9733251961243038,0.026674803875695617
362,3091-FYHKI,0,0.5825866484678164,0.41741335153218384
3996,2239-CGBUZ,0,0.9733251961243038,0.026674803875695617
2884,7658-UYUQS,0,0.521802794536145,0.47819720546385475
2891,7703-ZEKEF,1,0.4259249463798404,0.5740750536201593
1001,8082-GHXOP,0,0.6013555005851375,0.3986444994148626
5939,9453-PATOS,0,0.9324766548428214,0.06752334515717844
1330,0487-RPVUM,0,0.6217962481638205,0.3782037518361795
2533,5982-FPVQN,1,0.40446496293491196,0.595535037065088
5577,3933-DQPWX,0,0.9733251961243038,0.026674803875695617
2421,5461-QKNTN,0,0.5427880121607214,0.45721198783927863
2047,3814-MLAXC,0,0.6617103668262011,0.33828963317379923
3591,4365-MSDYN,0,0.7976293359307711,0.20237066406922874
3645,5356-RHIPP,0,0.7652804543988877,0.23471954560111208
899,7361-YPXFS,0,0.7976293359307711,0.20237066406922874
5141,4530-NDRKU,0,0.957341728035704,0.04265827196429575
6690,4475-NVTLU,0,0.957341728035704,0.04265827196429575
3898,0384-LPITE,0,0.9147223266423987,0.08527767335760134
924,7579-OOPEC,0,0.6773911893133002,0.3226088106866992
4517,1265-XTECC,0,0.8112738370872923,0.18872616291270777
6234,6257-DTAYD,0,0.8765030070179128,0.12349699298208726
3351,0030-FNXPP,0,0.7652804543988877,0.23471954560111208
779,6338-AVWCY,0,0.5825866484678164,0.41741335153218384
